Day,Dark_red,red,orange,yellow
1991-09-22,0.0035680555555555557,0.006282323232323232,0.01942689393939394,0.12567272727272727
1991-09-29,0.003997979797979798,0.004572979797979798,0.007661111111111111,0.10140959595959596
1991-10-06,0.0023883838383838385,0.0028055555555555555,0.013721212121212122,0.1077074494949495
1991-10-13,0.0017170454545454546,0.002638636363636364,0.020712752525252526,0.10854381313131313
1991-10-20,0.0011762626262626264,0.0033910353535353535,0.016763510101010102,0.10377537878787879
1991-10-27,9.608585858585859e-05,0.002713636363636364,0.00785,0.08220176767676768
1991-11-03,6.919191919191919e-05,0.0016765151515151515,0.0063536616161616166,0.07171654040404041
1991-11-10,0.00015883838383838383,0.0027268939393939396,0.01098358585858586,0.05710972222222222
1991-11-17,0.00034090909090909094,0.002999747474747475,0.006072979797979798,0.06041919191919192
1991-11-24,0.0006417929292929293,0.0030578282828282828,0.007131565656565656,0.05067537878787879
1991-12-01,0.001431060606060606,0.003268181818181818,0.009812247474747475,0.03952247474747475
1991-12-08,0.001614520202020202,0.0025911616161616163,0.0067917929292929296,0.04242689393939394
1991-12-15,0.002140909090909091,0.0033680555555555556,0.005723484848484848,0.04405782828282828
1991-12-22,0.002874873737373737,0.004971085858585859,0.0155114898989899,0.0634195707070707
1991-12-29,0.0034838383838383838,0.0049257575757575755,0.040905555555555556,0.06144280303030303
1992-01-05,0.0045340909090909095,0.009749747474747475,0.03211439393939394,0.0754614898989899
1992-01-12,0.005637121212121212,0.016565656565656565,0.018299368686868687,0.09755972222222223
1992-01-19,0.007225505050505051,0.01637929292929293,0.018805934343434343,0.10551401515151515
1992-01-26,0.006866035353535353,0.011051010101010101,0.020512626262626264,0.1549679292929293
1992-02-02,0.006799621212121212,0.005965909090909091,0.050928661616161615,0.17973825757575757
1992-02-09,0.007540151515151515,0.01139090909090909,0.041071338383838384,0.18809280303030304
1992-02-16,0.011553030303030303,0.016362752525252527,0.05200707070707071,0.18655833333333333
1992-02-23,0.019312247474747475,0.020797222222222224,0.053894949494949496,0.17157941919191919
1992-03-01,0.02385820707070707,0.019492929292929295,0.05480391414141414,0.1837209595959596
1992-03-08,0.02234810606060606,0.0163729797979798,0.05460707070707071,0.20610050505050506
1992-03-15,0.028860606060606062,0.020945075757575756,0.07308156565656565,0.17987386363636362
1992-03-22,0.030004166666666665,0.02529507575757576,0.06451603535353535,0.1645135101010101
1992-03-29,0.031921843434343435,0.030576136363636364,0.06166969696969697,0.1608340909090909
1992-04-05,0.0370959595959596,0.03017462121212121,0.04469141414141414,0.16723939393939394
1992-04-12,0.03652550505050505,0.021429166666666666,0.037706439393939396,0.16324368686868687
1992-04-19,0.03431060606060606,0.013643181818181818,0.025202146464646465,0.15065871212121212
1992-04-26,0.032402651515151516,0.010661363636363637,0.017966540404040405,0.14624179292929293
1992-05-03,0.033061489898989896,0.010938131313131313,0.017816161616161615,0.1358159090909091
1992-05-10,0.029791161616161615,0.009339267676767677,0.017227651515151515,0.12452840909090909
1992-05-17,0.0211614898989899,0.0070436868686868685,0.01615770202020202,0.11054848484848485
1992-05-24,0.01894760101010101,0.005682575757575758,0.012581565656565657,0.09865126262626263
1992-05-31,0.016897979797979797,0.005083964646464646,0.013428914141414141,0.0998205808080808
1992-06-07,0.007899873737373737,0.002746590909090909,0.009455176767676769,0.0922979797979798
1992-06-14,0.005622979797979798,0.0027426767676767675,0.007196717171717172,0.07567992424242424
1992-06-21,0.0030912878787878787,0.002839267676767677,0.006758585858585859,0.07888396464646465
1992-06-28,0.0021869949494949495,0.0029342171717171715,0.0065825757575757576,0.08373042929292929
1992-07-05,0.0012789141414141414,0.001596338383838384,0.00404229797979798,0.08037575757575757
1992-07-12,0.002331439393939394,0.002414267676767677,0.005702525252525252,0.07375176767676768
1992-07-19,0.0010832070707070707,0.0018843434343434344,0.008560732323232323,0.0704064393939394
1992-07-26,0.0003996212121212121,0.0013852272727272728,0.010016666666666667,0.08141174242424243
1992-08-02,0.00014166666666666668,0.0004111111111111111,0.005139393939393939,0.10452108585858585
1992-08-09,5.063131313131313e-05,0.0009414141414141414,0.01629141414141414,0.1015395202020202
1992-08-16,1.2373737373737373e-05,0.0014505050505050506,0.02623560606060606,0.1187925505050505
1992-08-23,0.00029671717171717173,0.002576641414141414,0.028749873737373737,0.12828333333333333
1992-08-30,0.0009650252525252526,0.004074621212121212,0.022396212121212122,0.1249300505050505
1992-09-06,0.0015242424242424243,0.006900883838383838,0.039291792929292926,0.10634835858585859
1992-09-13,0.003257070707070707,0.010508585858585858,0.033598863636363635,0.1130189393939394
1992-09-20,0.0036667929292929294,0.007103409090909091,0.027184848484848485,0.11078712121212121
1992-09-27,0.0035916666666666666,0.007832575757575757,0.024253030303030304,0.11954583333333334
1992-10-04,0.004066919191919192,0.003526010101010101,0.011489772727272727,0.1055290404040404
1992-10-11,0.00423989898989899,0.0028593434343434344,0.012368434343434343,0.08356654040404041
1992-10-18,0.0039013888888888887,0.0028155303030303032,0.012694570707070706,0.08384078282828283
1992-10-25,0.0046507575757575755,0.002752020202020202,0.00493219696969697,0.07350277777777778
1992-11-01,0.004433080808080808,0.0018757575757575758,0.0040547979797979795,0.06710277777777778
1992-11-08,0.0017638888888888888,0.001006060606060606,0.0020987373737373738,0.06027739898989899
1992-11-15,0.0024464646464646463,0.0013444444444444445,0.001784090909090909,0.07486376262626263
1992-11-22,5.6818181818181815e-06,0.0002840909090909091,0.0011412878787878788,0.04283888888888889
1992-11-29,5.012626262626262e-05,7.575757575757576e-05,0.0013849747474747474,0.038258712121212124
1992-12-06,0.0,0.0,0.0009818181818181818,0.03488371212121212
1992-12-13,1.2626262626262626e-07,1.7045454545454546e-05,0.0026420454545454546,0.04298270202020202
1992-12-20,0.0,0.0,0.0017347222222222221,0.039476136363636366
1992-12-27,0.0,0.0,0.0033568181818181817,0.04494520202020202
1993-01-03,0.0,0.0,0.002066287878787879,0.05331931818181818
1993-01-10,0.0,0.0,0.005127020202020202,0.08999280303030303
1993-01-17,0.0,3.434343434343434e-05,0.06087752525252525,0.11483674242424242
1993-01-24,0.0,0.0027087121212121213,0.06752752525252526,0.11712171717171717
1993-01-31,0.0002726010101010101,0.013358585858585858,0.04681944444444444,0.13773396464646465
1993-02-07,0.003898989898989899,0.014457196969696969,0.04138926767676768,0.1302155303030303
1993-02-14,0.00685429292929293,0.013398611111111111,0.03484040404040404,0.15871502525252526
1993-02-21,0.007237878787878788,0.011794696969696969,0.06478661616161616,0.16003573232323232
1993-02-28,0.007328787878787879,0.01267979797979798,0.05315757575757576,0.15444217171717173
1993-03-07,0.0013912878787878788,0.008443939393939394,0.04029760101010101,0.19356300505050505
1993-03-14,0.0029425505050505053,0.010165151515151516,0.026964772727272726,0.20884343434343433
1993-03-21,0.002380050505050505,0.010319191919191919,0.03682020202020202,0.1932800505050505
1993-03-28,0.004659090909090909,0.010836237373737373,0.033879040404040404,0.1895074494949495
1993-04-04,0.005060479797979798,0.014330681818181819,0.030177146464646466,0.15902146464646463
1993-04-11,0.0009464646464646465,0.008440909090909091,0.028488762626262626,0.1290659090909091
1993-04-18,0.00033838383838383836,0.0069886363636363635,0.033440530303030305,0.1294713383838384
1993-04-25,0.0008357323232323232,0.00942689393939394,0.027261237373737375,0.12205593434343434
1993-05-02,0.0018832070707070706,0.011107449494949495,0.032425631313131316,0.1005179292929293
1993-05-09,0.0038015151515151517,0.013886489898989898,0.03382007575757576,0.08501287878787879
1993-05-16,0.00540239898989899,0.011314646464646465,0.020816666666666667,0.08470277777777778
1993-05-23,0.005238636363636364,0.009375757575757575,0.026306060606060607,0.07149179292929293
1993-05-30,0.004994696969696969,0.005365530303030303,0.020756691919191918,0.07917512626262627
1993-06-06,0.003385353535353535,0.002671969696969697,0.011000883838383838,0.07958093434343434
1993-06-13,0.0012244949494949495,0.0017031565656565656,0.006243686868686869,0.07255770202020202
1993-06-20,0.0010883838383838383,0.002853661616161616,0.00887108585858586,0.06189873737373738
1993-06-27,0.002054924242424242,0.002073989898989899,0.004725252525252526,0.05362310606060606
1993-07-04,0.0007338383838383838,0.0009765151515151515,0.004566035353535353,0.0483989898989899
1993-07-11,0.00013244949494949494,0.0006503787878787879,0.006389141414141414,0.0490439393939394
1993-07-18,1.9696969696969697e-05,9.898989898989899e-05,0.008167929292929293,0.05713914141414141
1993-07-25,0.0,0.00031452020202020204,0.006899747474747474,0.07144406565656565
1993-08-01,0.0,0.0006388888888888889,0.01842992424242424,0.08716704545454546
1993-08-08,0.0,0.0004957070707070707,0.01749659090909091,0.09119873737373738
1993-08-15,4.368686868686869e-05,0.002298737373737374,0.03385568181818182,0.08633863636363637
1993-08-22,0.00010517676767676768,0.002714141414141414,0.021736237373737373,0.10321994949494949
1993-08-29,9.608585858585859e-05,0.001830429292929293,0.02384318181818182,0.12340366161616162
1993-09-05,0.00016931818181818183,0.0034297979797979798,0.02563510101010101,0.12254532828282828
1993-09-12,0.00030984848484848487,0.0032481060606060607,0.019751515151515152,0.1276901515151515
1993-09-19,0.0002299242424242424,0.003446717171717172,0.015159217171717171,0.1325181818181818
1993-09-26,0.0005771464646464646,0.0019727272727272727,0.009474747474747474,0.1320165404040404
1993-10-03,0.0002810606060606061,0.004225,0.01174419191919192,0.10084469696969697
1993-10-10,0.001105429292929293,0.0036222222222222224,0.011294444444444444,0.09711729797979798
1993-10-17,0.0011152777777777778,0.0021684343434343434,0.01546540404040404,0.0877631313131313
1993-10-24,9.090909090909091e-06,0.00021616161616161617,0.008446338383838384,0.08921426767676768
1993-10-31,0.0,0.00018207070707070708,0.0038803030303030304,0.07915921717171717
1993-11-07,0.0,7.904040404040404e-05,0.0053527777777777775,0.06217449494949495
1993-11-14,0.0,2.2727272727272726e-05,0.00241489898989899,0.0512324494949495
1993-11-21,0.0,0.00013282828282828283,0.001425631313131313,0.048067424242424245
1993-11-28,0.0,0.00019696969696969698,0.0016997474747474748,0.045723232323232325
1993-12-05,0.0,0.0,0.00310770202020202,0.046305681818181815
1993-12-12,0.0,0.0,0.0019228535353535353,0.037188510101010104
1993-12-19,0.0,0.0,0.001917550505050505,0.04537159090909091
1993-12-26,0.0,0.0,0.005247348484848485,0.04344646464646465
1994-01-02,0.0,0.0,0.002931060606060606,0.055702777777777775
1994-01-09,0.0,0.0,0.005668939393939394,0.09306275252525252
1994-01-16,0.0,0.0,0.007073737373737374,0.11270265151515152
1994-01-23,0.0,1.3762626262626262e-05,0.01028510101010101,0.11459242424242425
1994-01-30,0.0,0.00016325757575757577,0.014717171717171717,0.13301174242424244
1994-02-06,0.0,5.795454545454546e-05,0.020238762626262626,0.14537424242424243
1994-02-13,0.0,0.00031287878787878787,0.026421717171717173,0.1473503787878788
1994-02-20,0.0,0.00046818181818181816,0.02730492424242424,0.135702398989899
1994-02-27,1.1742424242424242e-05,0.001148611111111111,0.02597159090909091,0.1414635101010101
1994-03-06,8.51010101010101e-05,0.002308080808080808,0.033966161616161616,0.17607108585858586
1994-03-13,0.0003707070707070707,0.004040782828282828,0.03521489898989899,0.17732550505050504
1994-03-20,0.00017575757575757575,0.002469949494949495,0.01567638888888889,0.19732954545454545
1994-03-27,0.0005815656565656566,0.004595833333333334,0.02247689393939394,0.16351805555555557
1994-04-03,0.0006151515151515152,0.004334217171717171,0.01248510101010101,0.15618674242424244
1994-04-10,0.0002636363636363636,0.001988257575757576,0.004561742424242424,0.12730012626262627
1994-04-17,0.0,0.00014242424242424243,0.011757954545454545,0.10573813131313131
1994-04-24,1.8055555555555555e-05,0.0017522727272727273,0.013198106060606061,0.11592272727272727
1994-05-01,6.43939393939394e-06,0.001207828282828283,0.018923232323232324,0.10471275252525253
1994-05-08,0.0,2.0454545454545454e-05,0.007833712121212122,0.09734558080808081
1994-05-15,0.0,0.0003101010101010101,0.003965909090909091,0.08660795454545454
1994-05-22,0.0,1.957070707070707e-05,0.010631818181818182,0.09019823232323232
1994-05-29,0.0,4.9368686868686866e-05,0.007538383838383838,0.09154684343434344
1994-06-05,0.0,0.00019343434343434344,0.004283207070707071,0.07535328282828282
1994-06-12,0.0,0.0,0.0035191919191919193,0.06725606060606061
1994-06-19,0.0,0.0003101010101010101,0.003535858585858586,0.06889696969696969
1994-06-26,0.0,0.00010757575757575758,0.004029292929292929,0.06550239898989899
1994-07-03,0.0,1.4015151515151515e-05,0.004737373737373737,0.053524747474747475
1994-07-10,0.0,2.159090909090909e-05,0.0034772727272727273,0.05396199494949495
1994-07-17,0.0,8.61111111111111e-05,0.007204292929292929,0.05200277777777778
1994-07-24,0.0,4.0404040404040405e-05,0.010194191919191919,0.0754064393939394
1994-07-31,0.0,0.0002763888888888889,0.017681186868686867,0.08016287878787878
1994-08-07,4.04040404040404e-06,0.0006045454545454545,0.0340905303030303,0.10485479797979798
1994-08-14,2.7272727272727273e-05,0.001710479797979798,0.04469962121212121,0.10594633838383838
1994-08-21,7.171717171717172e-05,0.008175883838383838,0.04696679292929293,0.10113156565656566
1994-08-28,0.0007622474747474747,0.013496969696969697,0.04973333333333333,0.10573724747474747
1994-09-04,0.0034958333333333334,0.015147222222222222,0.04716073232323233,0.11574330808080809
1994-09-11,0.0065106060606060605,0.014587247474747475,0.04029191919191919,0.10343611111111112
1994-09-18,0.008689646464646464,0.015027272727272728,0.03259242424242424,0.11102209595959596
1994-09-25,0.008575252525252526,0.00753800505050505,0.028114772727272728,0.12163737373737374
1994-10-02,0.007763510101010101,0.008798232323232322,0.026298989898989898,0.11200997474747475
1994-10-09,0.005888510101010101,0.009259217171717172,0.021006313131313133,0.10457891414141414
1994-10-16,0.004623358585858586,0.004750631313131313,0.013389393939393939,0.10605719696969697
1994-10-23,0.0034883838383838383,0.003565656565656566,0.006440404040404041,0.08315959595959596
1994-10-30,0.003659848484848485,0.0024944444444444445,0.005545833333333333,0.08412626262626263
1994-11-06,0.0038140151515151516,0.0031339646464646465,0.010274747474747475,0.06196388888888889
1994-11-13,0.0027522727272727273,0.002436237373737374,0.00897550505050505,0.0508334595959596
1994-11-20,0.0030262626262626264,0.002515530303030303,0.006847222222222222,0.04213510101010101
1994-11-27,0.0034742424242424244,0.0031968434343434345,0.008277651515151516,0.04063636363636364
1994-12-04,0.0035700757575757576,0.003569570707070707,0.0049875,0.041500631313131316
1994-12-11,0.003976641414141414,0.0029755050505050505,0.011499873737373737,0.056223106060606064
1994-12-18,0.0043720959595959594,0.0026428030303030305,0.007576515151515152,0.04524974747474748
1994-12-25,0.004193434343434344,0.00230770202020202,0.009455555555555556,0.05463712121212121
1995-01-01,0.0,0.0,0.002808207070707071,0.051018434343434345
1995-01-01,0.0013166666666666667,0.0007281565656565656,0.009514267676767676,0.07395997474747475
1995-01-08,0.0013686868686868688,0.0008335858585858586,0.008855555555555556,0.09435012626262626
1995-01-15,0.003482828282828283,0.0020241161616161617,0.027151767676767677,0.10596780303030304
1995-01-22,0.0013049242424242424,0.0023671717171717174,0.019709469696969698,0.12245505050505051
1995-01-29,0.0013436868686868687,0.003293560606060606,0.01262020202020202,0.13740959595959595
1995-02-05,0.00046262626262626264,0.005283459595959596,0.01964532828282828,0.15412020202020202
1995-02-12,0.00047941919191919194,0.003022853535353535,0.0236510101010101,0.18044267676767678
1995-02-19,0.0006357323232323232,0.004145328282828283,0.02335631313131313,0.18745593434343436
1995-02-26,0.0009204545454545455,0.006544065656565657,0.03709949494949495,0.19238181818181818
1995-03-05,0.0017440656565656566,0.00838270202020202,0.05818497474747475,0.1858739898989899
1995-03-12,0.0013281565656565657,0.004505808080808081,0.028534974747474746,0.2120070707070707
1995-03-19,0.00034154040404040404,0.00259520202020202,0.034886489898989896,0.21755214646464646
1995-03-26,0.00024457070707070705,0.001771969696969697,0.0321844696969697,0.21946704545454546
1995-04-02,0.0002109848484848485,0.0008511363636363636,0.023134343434343434,0.19206262626262627
1995-04-09,0.0,0.0007594696969696969,0.024215656565656565,0.1705520202020202
1995-04-16,0.0,3.825757575757576e-05,0.013777146464646464,0.13563964646464646
1995-04-23,0.0,1.01010101010101e-06,0.01385530303030303,0.10046439393939394
1995-04-30,0.0,9.684343434343434e-05,0.010297222222222221,0.11041376262626262
1995-05-07,0.0,0.0001662878787878788,0.011648989898989898,0.09359002525252526
1995-05-14,0.0,0.00027285353535353536,0.009194570707070707,0.07923825757575757
1995-05-21,0.0,0.00034330808080808084,0.006267424242424243,0.07086969696969697
1995-05-28,0.0,0.000378030303030303,0.005185353535353535,0.07006654040404041
1995-06-04,0.0,0.00033863636363636366,0.0037204545454545455,0.053636363636363635
1995-06-11,0.0,0.0,0.0018958333333333334,0.03762878787878788
1995-06-18,0.0,0.0,0.0005973484848484849,0.034897222222222225
1995-06-25,0.0,0.0,0.0007551767676767677,0.02451161616161616
1995-07-02,0.0,0.0,0.0017327020202020202,0.034807449494949495
1995-07-09,0.0,0.0,0.0011636363636363637,0.036203535353535356
1995-07-16,0.0,0.0,0.0029626262626262626,0.0373780303030303
1995-07-23,0.0,2.6515151515151514e-06,0.003677020202020202,0.045936363636363636
1995-07-30,0.0,0.0003797979797979798,0.005565151515151515,0.052336237373737375
1995-08-06,4.166666666666667e-06,0.00125,0.008418813131313131,0.05304621212121212
1995-08-13,6.186868686868687e-05,0.0017537878787878788,0.016019065656565655,0.06209128787878788
1995-08-20,0.00015164141414141414,0.0043988636363636365,0.015986742424242424,0.060214646464646464
1995-08-27,0.001340909090909091,0.007118686868686869,0.019488131313131315,0.06697020202020203
1995-09-03,0.0047708333333333335,0.005684217171717172,0.024436994949494948,0.07050265151515152
1995-09-10,0.0049450757575757575,0.00404469696969697,0.024359848484848484,0.08671565656565657
1995-09-17,0.003106439393939394,0.0027092171717171716,0.017798484848484848,0.09886376262626263
1995-09-24,0.0007611111111111111,0.0028565656565656566,0.021219570707070708,0.08939810606060607
1995-10-01,0.0014036616161616161,0.0033046717171717173,0.012011868686868687,0.07818876262626262
1995-10-08,0.0006993686868686868,0.0016762626262626264,0.0023275252525252524,0.0633804292929293
1995-10-15,0.00024116161616161616,0.0004963383838383839,0.00019734848484848484,0.04662853535353535
1995-10-22,0.00015593434343434342,0.000339520202020202,0.00012234848484848484,0.03402575757575758
1995-10-29,0.0001327020202020202,0.0007964646464646464,0.0012873737373737374,0.02380669191919192
1995-11-05,9.70959595959596e-05,0.0005006313131313132,0.0010640151515151515,0.01791073232323232
1995-11-12,0.0,0.0,9.46969696969697e-06,0.015497095959595959
1995-11-19,0.0,0.0,2.7525252525252524e-05,0.011419444444444444
1995-11-26,1.2626262626262627e-06,1.1363636363636364e-06,0.00019734848484848484,0.010235606060606061
1995-12-03,5.05050505050505e-07,5.176767676767677e-06,0.0002849747474747475,0.007764520202020202
1995-12-10,0.0,1.1363636363636364e-06,1.2752525252525252e-05,0.008704166666666667
1995-12-17,0.0,6.691919191919192e-06,0.0002534090909090909,0.009368434343434344
1995-12-24,0.0,5.050505050505051e-06,0.0015366161616161616,0.019649873737373737
1995-12-31,0.0,3.5353535353535352e-06,0.007914772727272727,0.037784848484848484
1996-01-07,0.0,6.43939393939394e-06,0.004398611111111111,0.0335885101010101
1996-01-14,0.0,7.196969696969697e-06,0.00234280303030303,0.04978939393939394
1996-01-21,0.0,2.904040404040404e-06,0.006881565656565657,0.08408156565656566
1996-01-28,0.0,6.313131313131313e-07,0.012982828282828283,0.08927727272727273
1996-02-04,0.0,1.4267676767676768e-05,0.024330555555555557,0.1265233585858586
1996-02-11,0.0,0.0004986111111111111,0.05743270202020202,0.13209924242424242
1996-02-18,0.0,0.0022309343434343434,0.0566844696969697,0.14572537878787878
1996-02-25,7.638888888888889e-05,0.003457070707070707,0.029380934343434344,0.14327133838383838
1996-03-03,0.00028560606060606063,0.005434217171717172,0.03981111111111111,0.14094532828282827
1996-03-10,0.00033522727272727274,0.004451641414141414,0.045218686868686866,0.1398675505050505
1996-03-17,0.0005035353535353535,0.006425757575757576,0.03445126262626263,0.15286919191919193
1996-03-24,7.752525252525253e-05,0.00318989898989899,0.021252146464646463,0.1538878787878788
1996-03-31,0.00012007575757575757,0.002086742424242424,0.01426641414141414,0.1532463383838384
1996-04-07,0.00011111111111111112,0.0012800505050505051,0.00934949494949495,0.10754381313131313
1996-04-14,0.0,0.0003659090909090909,0.005422348484848485,0.08207866161616162
1996-04-21,0.0,0.00020303030303030304,0.003034090909090909,0.06562651515151516
1996-04-28,0.0,3.484848484848485e-05,0.0018919191919191918,0.05392285353535353
1996-05-05,0.0,9.797979797979798e-05,0.002922979797979798,0.04747361111111111
1996-05-12,0.0,1.9444444444444445e-05,0.0008521464646464647,0.025324747474747476
1996-05-19,0.0,0.0,0.0014952020202020201,0.03365164141414141
1996-05-26,0.0,0.0,0.001059090909090909,0.02847058080808081
1996-06-02,0.0,0.0,0.00043472222222222225,0.026997474747474746
1996-06-09,0.0,0.0,0.0006205808080808081,0.031783838383838386
1996-06-16,0.0,0.0,0.0007332070707070707,0.02598838383838384
1996-06-23,0.0,0.0,0.0005308080808080808,0.02905
1996-06-30,0.0,0.0,0.00039368686868686867,0.03337777777777778
1996-07-07,0.0,0.0,0.0005006313131313132,0.021064520202020202
1996-07-14,0.0,0.0,0.0014443181818181818,0.030509217171717173
1996-07-21,0.0,0.0,0.0003428030303030303,0.02371729797979798
1996-07-28,0.0,0.0,0.002431060606060606,0.04643989898989899
1996-08-04,0.0,0.0,0.016039141414141415,0.06975618686868687
1996-08-11,0.0,0.00018648989898989899,0.017650757575757577,0.08587651515151515
1996-08-18,2.525252525252525e-07,0.0014878787878787878,0.022933712121212122,0.09018901515151515
1996-08-25,0.0006265151515151516,0.0028602272727272725,0.025687121212121213,0.10028371212121212
1996-09-01,0.0009708333333333333,0.0033998737373737375,0.028691792929292928,0.098025
1996-09-08,0.0016310606060606061,0.004005176767676768,0.025088383838383837,0.10938712121212121
1996-09-15,0.00135239898989899,0.0022301767676767676,0.011264015151515152,0.12045984848484849
1996-09-22,0.0011243686868686869,0.0012858585858585858,0.007503156565656565,0.09831325757575758
1996-09-29,1.5782828282828283e-05,0.0006433080808080808,0.009953787878787878,0.0875084595959596
1996-10-06,2.02020202020202e-06,0.000664520202020202,0.010750378787878788,0.07539886363636364
1996-10-13,2.525252525252525e-07,0.000476010101010101,0.010090909090909091,0.06274406565656565
1996-10-20,1.2626262626262626e-07,0.0004648989898989899,0.0037088383838383837,0.06069482323232323
1996-10-27,0.0,0.00019684343434343433,0.001862121212121212,0.04354583333333333
1996-11-03,0.0,0.0,0.0009093434343434343,0.03315568181818182
1996-11-10,0.0,0.0,0.0010253787878787878,0.02406767676767677
1996-11-17,0.0,0.0,0.0010803030303030304,0.016994823232323233
1996-11-24,0.0,0.0,1.5151515151515151e-05,0.014430681818181818
1996-12-01,0.0,0.0,0.00010315656565656565,0.014299873737373738
1996-12-08,0.0,0.0,7.575757575757576e-07,0.0058563131313131315
1996-12-15,0.0,0.0,6.43939393939394e-06,0.0049414141414141416
1996-12-22,0.0,0.0,9.217171717171717e-06,0.008148611111111112
1996-12-29,0.0,0.0,0.00036906565656565657,0.016798863636363636
1997-01-05,0.0,0.0,0.003660732323232323,0.024378914141414142
1997-01-12,0.0,0.0,0.012121843434343435,0.04806515151515151
1997-01-19,0.0,1.8813131313131312e-05,0.02168989898989899,0.068439898989899
1997-01-26,0.0,0.0013508838383838385,0.03275871212121212,0.07376843434343434
1997-02-02,2.6515151515151516e-05,0.004542045454545455,0.02904671717171717,0.09274646464646465
1997-02-09,0.0003301767676767677,0.008866919191919191,0.03622411616161616,0.09851073232323232
1997-02-16,0.002356439393939394,0.01290239898989899,0.04145871212121212,0.10020833333333333
1997-02-23,0.007914772727272727,0.015519823232323232,0.03286060606060606,0.10747474747474747
1997-03-02,0.013425757575757575,0.01647550505050505,0.02969532828282828,0.12469987373737373
1997-03-09,0.01619987373737374,0.011866540404040404,0.0236020202020202,0.1363013888888889
1997-03-16,0.016395580808080807,0.00809141414141414,0.0139885101010101,0.15448737373737373
1997-03-23,0.01040429292929293,0.0053154040404040405,0.011066414141414141,0.1668247474747475
1997-03-30,0.010266035353535354,0.004866666666666667,0.01109570707070707,0.1482209595959596
1997-04-06,0.010187121212121212,0.003490909090909091,0.008134343434343435,0.11806022727272728
1997-04-13,0.006978282828282828,0.001634090909090909,0.0031775252525252525,0.12282007575757575
1997-04-20,0.0027539141414141413,0.0012438131313131312,0.0051078282828282825,0.1269986111111111
1997-04-27,0.0007537878787878787,0.0012118686868686868,0.007732323232323232,0.1202550505050505
1997-05-04,0.0009323232323232324,0.00152260101010101,0.012462626262626262,0.09263510101010101
1997-05-11,0.0011167929292929292,0.001719949494949495,0.01396060606060606,0.08694356060606061
1997-05-18,0.0013285353535353536,0.001861489898989899,0.014924873737373737,0.08197815656565656
1997-05-25,0.0013767676767676767,0.0021133838383838384,0.016469191919191918,0.0754486111111111
1997-06-01,0.0013282828282828282,0.0030450757575757577,0.01971931818181818,0.07212411616161617
1997-06-08,0.0012883838383838384,0.004258964646464646,0.01849482323232323,0.07040391414141414
1997-06-15,0.001580681818181818,0.007157323232323232,0.012543939393939394,0.06250277777777778
1997-06-22,0.0013714646464646465,0.009529040404040404,0.010524116161616161,0.05092032828282828
1997-06-29,0.0039931818181818185,0.01031489898989899,0.013035984848484849,0.05143661616161616
1997-07-06,0.006807828282828283,0.007518939393939394,0.008757828282828282,0.06314633838383839
1997-07-13,0.008554040404040404,0.005722348484848485,0.014832449494949496,0.06630088383838384
1997-07-20,0.01004760101010101,0.006028787878787879,0.017498863636363635,0.07557752525252526
1997-07-27,0.010738383838383839,0.005966540404040404,0.024696843434343436,0.09001010101010101
1997-08-03,0.011620833333333334,0.009341161616161615,0.028164772727272726,0.10498068181818182
1997-08-10,0.011950883838383839,0.01228270202020202,0.03807651515151515,0.11198712121212122
1997-08-17,0.014912752525252525,0.013342929292929294,0.041890025252525255,0.12525479797979797
1997-08-24,0.018389772727272727,0.015397853535353535,0.05541186868686869,0.1127489898989899
1997-08-31,0.022658080808080808,0.02196300505050505,0.04945871212121212,0.11885467171717172
1997-09-07,0.02735858585858586,0.027730429292929293,0.04284608585858586,0.13232739898989898
1997-09-14,0.0314135101010101,0.02623409090909091,0.032884722222222225,0.12586401515151516
1997-09-21,0.03154368686868687,0.018694570707070708,0.02197840909090909,0.1403445707070707
1997-09-28,0.023011237373737375,0.00947651515151515,0.015286237373737374,0.14070530303030304
1997-10-05,0.021329671717171716,0.009002651515151516,0.016301262626262625,0.1128070707070707
1997-10-12,0.01866010101010101,0.007762247474747475,0.011743308080808082,0.1041310606060606
1997-10-19,0.016222853535353535,0.006987121212121212,0.01206729797979798,0.09582979797979797
1997-10-26,0.016348611111111112,0.006571085858585859,0.011092550505050505,0.08241414141414141
1997-11-02,0.01463270202020202,0.005601262626262626,0.008617424242424242,0.07440694444444444
1997-11-09,0.015563636363636363,0.006757954545454545,0.008822727272727272,0.07117979797979798
1997-11-16,0.015736363636363635,0.006318308080808081,0.011085732323232324,0.06829444444444445
1997-11-23,0.01685037878787879,0.007162626262626263,0.010591287878787879,0.05464671717171717
1997-11-30,0.017449747474747476,0.00619810606060606,0.008091666666666667,0.04950088383838384
1997-12-07,0.01629229797979798,0.005308459595959596,0.009107954545454546,0.05129772727272727
1997-12-14,0.01636919191919192,0.004996085858585859,0.00970340909090909,0.056101262626262624
1997-12-21,0.017592171717171718,0.005296590909090909,0.011003914141414141,0.06166641414141414
1997-12-28,0.017703156565656564,0.005646085858585859,0.01398270202020202,0.06924280303030303
1998-01-04,0.016821212121212122,0.0056848484848484844,0.013266540404040404,0.08833219696969696
1998-01-11,0.019862626262626262,0.0068369949494949496,0.013766540404040404,0.10501515151515152
1998-01-18,0.02009709595959596,0.0054280303030303035,0.016735984848484847,0.12165012626262627
1998-01-25,0.021224368686868687,0.006331186868686869,0.035550252525252526,0.12008926767676768
